station_id,lat,lon,name,nobs,corr_d00,diff_d00,corr_d01,corr_analysis_d01,diff_d01,corr_d02,corr_analysis_d02,diff_d02,corr_d03,corr_analysis_d03,diff_d03,corr_d04,corr_analysis_d04,diff_d04,corr_d05,corr_analysis_d05,diff_d05,corr_d06,corr_analysis_d06,diff_d06,corr_d07,corr_analysis_d07,diff_d07,corr_d08,corr_analysis_d08,diff_d08
01049099999,69.976111,23.371667,"ALTA, NO",368.0,-0.07773053230024651,7.651538215382765,-0.04434398317714821,0.9700494209676664,7.484138138586932,-0.033740314842332884,0.9255668379438846,7.515778854708146,-0.0299015303949638,0.9093185633471842,7.464979202800072,-0.039490873252046824,0.8365900294039198,7.441599925271694,-0.06802879278626428,0.7464634939636716,7.529739407785894,0.010934597857113676,0.6817898722201423,7.273365654536833,-0.03229703395421352,0.6062647778324003,7.3541080529300515,0.0025929987327819055,0.5574310578932459,7.196242243915378
01052099999,70.6833333,23.6833333,"HAMMERFEST AIRPORT, NO",368.0,-0.19684671465702963,5.526871743856313,-0.1791924867801178,0.9715040846888832,5.493778888527851,-0.17137333295103035,0.9362164923383036,5.512518113775973,-0.17425350548437848,0.9180412757954363,5.441092757561406,-0.17002442234022674,0.8506810277710103,5.501573991168454,-0.19663457419361055,0.7615874468178816,5.4727342570002175,-0.18460415671369915,0.7065770851293159,5.442290193466442,-0.23221737706869564,0.6387920192896357,5.675016542710279,-0.20383555751925,0.5489151816321507,5.528139840500932
01055099999,71.1,23.9833333,"FRUHOLMEN FYR, NO",363.0,0.1570060277565995,2.4063077758805336,0.16416352106595294,0.9516037228131443,2.394055402408766,0.1401558905179357,0.9127285328955074,2.4197556036700854,0.19318886725936477,0.8698431711123092,2.29604959345522,0.15619293726609765,0.7926339181746261,2.4339375426693683,0.1329953031778995,0.7069982719419786,2.468443330373624,0.10466095327026328,0.6484154410765941,2.5507834815472648,0.10807253121851618,0.5530230481675926,2.58784797167772,0.10919861630304395,0.47401222882929395,2.699289794412956
01059099999,70.068814,24.973489,"BANAK, NO",353.0,-0.2980233824143623,9.085003643557002,-0.303928380854851,0.9696602660462257,9.100371243650091,-0.2793451737581324,0.9358827250313307,9.068813311076998,-0.2742559917055561,0.9179205838219843,9.003657543195075,-0.26336190344767363,0.8383345334462469,9.050324770281403,-0.29836090713667357,0.7732780651544665,9.028617480920289,-0.22025704662562517,0.7181209327078408,8.852596119862893,-0.21694756561794487,0.6196715529808716,8.77014712725403,-0.1817493312704592,0.5632418206116109,8.518872362670407
01062099999,76.5,25.0666667,"HOPEN ISLAND, NO",366.0,-0.3896675003351815,9.043957656543938,-0.37254332330409257,0.9695665683993242,8.977127314342027,-0.309926277908121,0.9324307136995891,8.768087449908935,-0.3056048584626943,0.8991428289064282,8.699200932843631,-0.235011045051429,0.8093592880978578,8.58237471378662,-0.16560986600644229,0.729163831297416,8.3672640401326,-0.10128539972169716,0.6267906751664019,8.1633539541342,-0.035353254677978806,0.5445129427219167,8.029304999850698,-0.04748718893722506,0.5510864281473415,7.891073061005127
01068099999,71.0166667,25.9833333,"HONNINGSVAG VALAN, NO",158.0,0.04016319351290732,3.556355019227675,0.044657574118239715,0.9587039963077124,3.519837163114856,0.03703539264010403,0.9213516896439392,3.5640216071142263,0.1084778708097169,0.8826795112464221,3.387307847300077,0.11726631108203824,0.802362232183834,3.396387669443977,-0.06687820617629282,0.7177508458856036,3.701967612562055,0.12828107744212253,0.6578025005131544,3.4868499391122967,0.13887022910944313,0.5608932540497736,3.3555717176734445,0.07045355858595663,0.4858150127548904,3.6622125733055446
01074099999,71.0333333,27.8333333,"MEHAMN, NO",186.0,-0.11468304490519296,5.64156559833506,-0.08780951216769146,0.9602417267515632,5.6245414533471925,-0.11303009809777052,0.925799985742323,5.699021919297001,-0.1222155119166885,0.8802336835924679,5.792866118626412,-0.09662843785921303,0.7965537107468701,5.798985956757991,-0.15642396719546553,0.7345687782483065,5.755294326511724,-0.1503435823029833,0.6652825727280103,5.973446876517501,-0.1043347270852307,0.5937834145332888,5.617104166955701,-0.154959696191278,0.4930593443748394,5.947841397849447
01078099999,71.1,28.2333333,"SLETTNES FYR, NO",360.0,-0.11407731384912184,4.765539171296291,-0.08857256835353641,0.9606636756052259,4.702873898148121,-0.11976546156688073,0.9266382865628431,4.758209091666649,-0.09744431107141387,0.8815765761456223,4.787107140277768,-0.09192112802843481,0.7986097839059112,4.745571636111089,-0.16508685206207896,0.7376010789129016,4.7979902989197445,-0.08177566158586573,0.6682750244064671,4.825301898765418,-0.07358655408884422,0.5972152305560274,4.592763784259256,-0.06211589777613342,0.4970655116512567,4.818047931635793
01083099999,70.8666667,29.0333333,"BERLEVAG, NO",319.0,0.513355577784831,4.0054563874175875,0.5086132500906088,0.9788850086963526,3.9909092896099505,0.5051565448872658,0.9596301188455858,4.000516116783438,0.518447904620224,0.9362710121298989,3.9921062283192885,0.533400192872348,0.8905902312484665,3.9530829573215485,0.44319087539103386,0.82765812650703,4.133427609595035,0.4898721716877709,0.7806628221171616,4.179264096068234,0.5193707526983685,0.7506279442717996,3.9606445874156195,0.504663879697937,0.7038232079891986,4.073422301471099
01088099999,70.0666667,29.85,"VADSO, NO",298.0,0.39710497988441185,6.240248937885675,0.4271576846196796,0.9719788954795568,6.195038616728958,0.42134527794100907,0.953646087753346,6.242025671366136,0.44323283254994217,0.9155322335415669,6.208866389802233,0.4426902623847679,0.8737271055247602,6.135058685644776,0.4266511244342326,0.7952386152891411,6.176840095040755,0.40902215794838176,0.7386509778096271,6.33695714675012,0.49696032782459315,0.6462767439072011,5.966261115490272,0.44333329850447456,0.6407447962305824,6.1125121755776695
01089099999,69.725611,29.893011,"HOYBUKTMOEN, NO",359.0,-0.2609328600616403,9.493338425369117,-0.3025946350556196,0.9524013565818461,9.728063879702963,-0.3154405950500409,0.914829941824065,9.840180221910119,-0.30899455365952466,0.8626567242304913,9.885081576337837,-0.28317204756730824,0.8049886625889641,9.782768280817164,-0.3220625390800123,0.7565030678654098,9.826672123742046,-0.2827862484814014,0.7054807922188046,9.754599041286129,-0.2870635198085221,0.5915175342801876,9.629364782085787,-0.23150650036383966,0.515969131598446,9.46201837322799
01098099999,70.3666666,31.1,"VARDO, NO",357.0,-0.15473868020958925,3.893882395938776,-0.1637482968140432,0.9575846026534374,3.908259584304327,-0.16832484074408924,0.9267962434800741,3.9393914823968874,-0.14429664464097727,0.8886655537294643,3.904095335702899,-0.13678454044635044,0.8241848767257425,3.8317479829579018,-0.19979117179589004,0.7224881519165942,3.9653062839253335,-0.12062695461221294,0.6366820850604717,3.9673892286326273,-0.0625294848201687,0.4924955573856472,3.741246205776425,-0.04741147976746756,0.4723532556517042,3.789032073535295
01102099999,65.2,11.0,"SKLINNA FYR, NO",368.0,0.1572301183120972,2.0510925373641347,0.1211190317588907,0.9710092064520148,2.0511937844104433,0.13086599929196316,0.9536152407570929,2.117664109020566,0.12917009291897696,0.9296962534664914,2.1871565298617783,0.12082942618141915,0.8772268632509943,2.2119615591032398,0.08288301810304925,0.8460559187044572,2.3601644523865764,0.09757925589072429,0.783663126938402,2.326166178963842,-0.0029163684727420234,0.6735953567133512,2.5006543816457905,0.04260930789807542,0.6204339173056521,2.5865581828922517
01112099999,65.461111,12.2175,"BRONNOY, NO",344.0,0.17694018380586915,2.607226098735788,0.1947489440571229,0.9651183031795911,2.575427662249858,0.18780298519788693,0.9419215659288772,2.5990132793063645,0.16743275427485418,0.9155931431729889,2.6545948458626007,0.18716192457231356,0.8711935324464836,2.6298523992698564,0.0980155719654043,0.8400653110323995,2.863203749999994,0.13763575457796068,0.7657304247544071,2.8803792550026897,0.03990124587253031,0.6343425488816531,3.1253455401568337,0.04699178990766597,0.5679863201090308,3.191585288669541
01115099999,66.7666666,12.4833333,"MYKEN, NO",368.0,0.3307242624248892,1.4263626761873816,0.30840182420816903,0.9552097529480815,1.4488199031190825,0.2888992148124955,0.9383376861556074,1.5244143620037864,0.3168565878181355,0.9168484530940217,1.5596444470699402,0.2809050464344922,0.8849415694509282,1.5689270200260004,0.2744933000662904,0.8648017679006161,1.6055130219163507,0.3006733080731286,0.7767865620057733,1.644362457466915,0.16544170238755415,0.6762158308100262,1.9129589041824178,0.14429556724076864,0.573242544143531,2.0022640595463166
01116099999,65.95,12.4666666,"STOKKA, NO",362.0,0.1149921626355221,2.7778747509233153,0.10649391798491843,0.9670920442928319,2.811927006806825,0.09996474220525256,0.9392478330409463,2.8822286734226132,0.07520247502084072,0.8951615207515202,2.9858970321418363,0.08243416857672285,0.842934546618165,3.0016555053264256,0.031158695346314054,0.8141960186718677,3.125177729007014,0.024260270635321997,0.7465936748228815,3.2433006046823736,-0.0840876091168345,0.6074804350327548,3.4617775657030956,-0.062712381726766,0.5302847851210049,3.5140224544427547
01121099999,66.3666666,12.6166666,"SOLVAER III, NO",368.0,0.09096373319156398,2.1530104914933763,0.07536004277269977,0.9629311802096532,2.153616076027885,0.06398660706732198,0.9397507663841145,2.255845885810498,0.07992681651810933,0.9099422387947756,2.2573818395557637,0.04107453486799154,0.8552832776145318,2.3049546715500937,0.013902934564222135,0.8359490051581666,2.3561181309073653,0.03751847089254561,0.7777768035111037,2.3807269808896527,-0.08252990452047401,0.6550716923506091,2.6011403333234853,-0.03987936871853906,0.5665502700374717,2.676763912157375
01141099999,68.15,13.6166667,"LEKNES, NO",329.0,0.13481309792235613,2.2228120436802783,0.14368017186658325,0.9688760768806155,2.2219414408587967,0.1269284621894027,0.9562372816504779,2.2519104960227385,0.11010044635224453,0.9164918263463325,2.306368194122343,0.12359063952912064,0.8831929527122825,2.3317611038330712,0.10356949789551628,0.8499002443363812,2.3814410700196618,0.10529346170255316,0.7576811304901923,2.370352410269654,0.016700352190392793,0.6891698149684805,2.5704280727265787,0.00836476937974297,0.5698681452875682,2.6489143607320584
01151099999,66.3666666,14.3,"MOIRANA, NO",349.0,-0.32827635823666795,7.573240525118816,-0.3361265743129965,0.9665064100602353,7.728813062946907,-0.35134129609238585,0.9456567110471432,7.911650269866379,-0.3624890119415643,0.8943556239537223,7.863961744484827,-0.32282364714952694,0.8606094770011582,7.812771324865935,-0.38278324586781487,0.8283270626957538,7.974240462229349,-0.3796975494248935,0.7963849013293619,7.944540007717479,-0.3268418830897125,0.6477436443501122,7.513479569133249,-0.35167246176972683,0.5861941287227546,7.8171967767095305
01152099999,67.269167,14.365278,"BODO, NO",365.0,0.09012159400034903,2.9251113792455907,0.0707655566965811,0.9664208659125703,3.019983289322539,0.04694911380852733,0.9451459878963736,3.110660227734972,0.028402525284268284,0.9019537404382566,3.2157239924938428,0.0024776795835336836,0.8584265038762251,3.2232000226683697,0.03077130527398291,0.8245921755331814,3.252910478513742,0.012427798061510658,0.7391669758596873,3.3307465016325244,-0.04792804913952954,0.6397581965312009,3.4271042370425726,-0.04516890077200062,0.5117044095262772,3.658095598874057
01160099999,68.15,14.65,"SKROVA FYR, NO",352.0,0.31378529316472814,1.773231509555758,0.2935361002389553,0.9685002691074914,1.8168360335420792,0.2536501858977566,0.9499379065979666,1.901002216554735,0.23622048168410184,0.9105669176320911,2.016393174715889,0.20094164378960364,0.8696601119064072,2.113567075639175,0.22294807212955245,0.8276685730517301,2.09651925958806,0.17647342428172672,0.7267481031321765,2.2415803689953333,0.10821118114274585,0.6573290936675398,2.371720070538471,0.1341920432690359,0.5124471342422513,2.4521930846461673
01161099999,68.25,14.6666667,"SVOLVAER HELLE, NO",352.0,0.30968229405086284,2.026084888946268,0.2808700702514834,0.9635455219508724,2.1127794599044134,0.2401886847407603,0.9431530025708776,2.235022931301646,0.2436232446416528,0.9020806562079247,2.288393386815575,0.18462531141998412,0.8533303793566731,2.4372235793840273,0.22037152803156568,0.8043391825477689,2.401816667419933,0.21145990110174603,0.7352471445881711,2.48508548150181,0.10327820838211459,0.6593413081226853,2.67261647759555,0.10979005707753474,0.4980587902059345,2.8486001283251428
01162099999,68.5833333,15.0166667,"STORKMARKNES SKAGEN, NO",350.0,0.41593696676444253,2.3160139985305706,0.3642736928285134,0.9592605895474571,2.4302749177142435,0.3117174080920257,0.9349026935942413,2.571353399346908,0.2990383045215989,0.8937795461844642,2.657394356897931,0.24477350579712842,0.851755231932128,2.794199341387725,0.2669551611207145,0.7870747787576691,2.8092042759183595,0.22436718812229078,0.7205435224507448,2.9228959591836596,0.14399052807878052,0.6195085264904243,3.123088387265287,0.13860795313370083,0.4843217242584361,3.318846884244884
01183099999,68.4913,16.678108,"EVENES, NO",366.0,0.027881055352095844,5.467429923258342,-0.03642015446119385,0.9590790080223301,5.654108299740158,-0.08276507074853498,0.9195852924454399,5.765028895607479,-0.07477874355910677,0.8815652367708863,5.811848596554072,-0.12187392375493285,0.8106953012423243,5.917825956732036,-0.09079703618601695,0.7527258141785671,5.953696451521354,-0.10682275953417021,0.7079036797401301,5.9634664663023536,-0.15962115173117483,0.5931347848283312,6.14164719340677,-0.1296555672195344,0.4655950251881252,5.994607874824556
01205099999,62.3333333,5.2666666,"SVINOY LH, NO",367.0,0.7844240482920214,0.9877315877317443,0.7640483198000643,0.9631841601489344,1.037073297596694,0.7222314821421015,0.9354464554222551,1.1308147147874021,0.698099298047308,0.9120870742210253,1.1777588033172737,0.6810071959787592,0.8827864897156716,1.2551800476653672,0.6303337645823925,0.8242174171397824,1.325632058594246,0.5585479765492394,0.7336558021950904,1.5058695949929108,0.5138337407873993,0.6732600817973485,1.548035858013647,0.45330532168068804,0.5937896012326525,1.677645421823608
01209099999,62.1833333,6.0666667,"ORSTA VOLDA HOVDEN, NO",343.0,-0.1486364529303026,4.5897027196151186,-0.14462780848055315,0.9772880734356891,4.787964017033708,-0.1506949076415533,0.9623969040834142,4.970142097595385,-0.173522443258686,0.938209518501237,5.084088261863652,-0.22505853324567682,0.9062740420236539,5.287358110141172,-0.20162094890683105,0.8723427427744154,5.257455691421078,-0.22033220568608186,0.8147072818653369,5.441261217179907,-0.20079859422524127,0.7445108239854135,5.512944294469132,-0.15740243197746173,0.6771223937435725,5.497884926858713
01210099999,62.560372,6.110164,"VIGRA, NO",368.0,0.6297932739777666,1.52760211734994,0.6194634236439932,0.9706635717699327,1.5651200032490338,0.5933250790040175,0.9456299302060128,1.6758558350070756,0.5728630216917466,0.9237510636888302,1.7148152965500831,0.5425958358379058,0.882118411345769,1.7743966895084995,0.5316648200418211,0.8314885319821749,1.7788687706757917,0.47520830225520183,0.7452572907158883,1.9499598855446596,0.42534307968417867,0.6694336080591223,2.0168707142013202,0.3998746366674149,0.5770379866178186,2.1368604643194704
01212099999,62.8666666,6.5333333,"ONA II, NO",368.0,0.5038965800906697,1.4821229507325149,0.5189066854469305,0.9517007999111073,1.4461005174858241,0.46215109181101593,0.9167183355968394,1.532101379076088,0.44248326410570216,0.8830544176127516,1.5614712095344996,0.414928247163866,0.8380558605542394,1.579067745155955,0.4222735192009138,0.7755711405386757,1.5810191567225893,0.3559114797880369,0.654548255016682,1.6884092648275086,0.2695188822136148,0.582888382813935,1.801001492202268,0.2743644009602091,0.4730855823051346,1.8418412817521261
01217099999,62.744722,7.2625,"ARO, NO",368.0,0.031711583960983,3.615245980623781,-0.014727680795814402,0.9772847055523974,4.0322087129312125,-0.03446422049199262,0.9560122397806659,4.187548112446807,-0.03214757489557885,0.943219059570723,4.106657930056684,-0.087893072309705,0.9055485746020366,4.367038142722077,-0.05882521150261441,0.8603609451926145,4.202205607868601,-0.0723444804583403,0.7852287677340366,4.366862890181924,-0.07392342444253089,0.685249178085629,4.401357304465953,-0.057034308298338464,0.6331487489467322,4.517104895144133
01218099999,62.2333333,7.4166666,"TAFJORD, NO",338.0,-0.021370345630537167,4.116169346311417,-0.02509572806194759,0.9758958004988849,4.375876857953163,-0.03303550637276714,0.9582621455441349,4.464275638808179,-0.010260534292514306,0.9356363922072608,4.4605430315815315,-0.07326766185277866,0.9074972397609772,4.671307812751655,-0.07980884551092247,0.8654650891035427,4.574380084030679,-0.09430534543621003,0.8065565256165226,4.606041779349465,-0.09780234322772892,0.6852911832886692,4.817716573999512,-0.13994941578198833,0.6105666258509415,4.862356971044434
01223099999,63.111781,7.824522,"KVERNBERGET, NO",368.0,0.2925338775391569,2.8786793231627654,0.2742717336102232,0.9782759598658421,3.1713535417650784,0.2644598261788621,0.957099952465576,3.305517520971128,0.26148413362910733,0.9430585314413745,3.303166579483658,0.20703571771115245,0.9110812616350841,3.5183592153532053,0.21481859297313702,0.8656587052568778,3.511155428284465,0.18715656061861302,0.7931298440879788,3.6843769042414665,0.14737668587127828,0.7247564961220795,3.5826264074314507,0.15582327201799664,0.6584631580775756,3.7629686117674623
01228099999,63.85,8.4666666,"SULA, NO",367.0,0.3246058027471254,1.812953326849241,0.3224403775556721,0.9682352972296979,1.7542134809820993,0.31938546061788936,0.9523429894521448,1.8012486032266757,0.3127382288586185,0.9306897561862775,1.8555416815032968,0.3094128419290421,0.8868159413966554,1.884353703271956,0.33714408419020875,0.8228875288372692,1.850122872988867,0.30231983619588443,0.7322255951353261,1.929447108672566,0.21913096107013108,0.6612688453702205,2.034597374544312,0.2530003162431165,0.5441932300772255,2.118575694080435
01238099999,62.1166666,9.2833333,"FOKSTUA II, NO",356.0,-0.34021291995472563,8.540258840108553,-0.3383637914239644,0.9562521436696848,8.53511193741318,-0.36151054184505715,0.934831026515623,8.654342312839265,-0.37940635227887914,0.902658078202823,8.781531113653562,-0.37968227094852386,0.8770580307174294,8.818131202499664,-0.36848061567125245,0.8019598756900864,8.68799394615577,-0.3489528809627056,0.7407124394420466,8.669357568488826,-0.3318699557619556,0.6494966402235902,8.524017943441477,-0.31457921840115133,0.5679915299338238,8.563973450637542
01240099999,64.1666666,9.4,"HALTEN FYR, NO",364.0,0.1615919060386279,2.0437162032061544,0.14102204875269184,0.9720217936593316,2.0468837622267753,0.1497094621900564,0.9544391598643908,2.096307715855592,0.14092912699682003,0.9424343137267922,2.175590605452238,0.1467275259191628,0.9049961633560107,2.2030113912872875,0.18084381952914497,0.8463373332951711,2.188901410910524,0.14658405418184745,0.7716578345865068,2.2385121513102373,0.08616227119424406,0.6576373134112847,2.2935855971501025,0.10339868075208583,0.5796546077409965,2.3991500736626032
01241099999,63.698908,9.604003,"ORLAND, NO",367.0,0.1543948357653944,3.7732834654648313,0.1306563775010428,0.9783079319212467,4.030494670834233,0.14151862403517526,0.9629486447187188,4.061894250458421,0.1293144491133323,0.9505501561314079,4.152083056225792,0.12006941945875642,0.9281106541567914,4.2090412045526495,0.1240253212505634,0.8771602016170827,4.206377962565591,0.12487113552844674,0.8213590068097495,4.207290821522158,0.0938741219016574,0.7573265788105149,4.16407849148777,0.12925842356966186,0.7003429105368297,4.063184523012239
01245099999,62.6,9.6666666,"OPPDAL SETER, NO",337.0,-0.23844803262127734,6.751840254646938,-0.2488169811188605,0.9705120550880478,6.821893734205623,-0.25801067271608136,0.9354363127538132,6.890694414673013,-0.28066416243404707,0.9111368290478992,6.947890681083743,-0.26347742309344996,0.8817021781996502,6.987978412947175,-0.24648344571637656,0.8062374349428477,6.880081439301211,-0.22185845940895446,0.738445158252166,6.819721313034365,-0.23148412185193745,0.60691013102282,6.857251283536869,-0.2636698228930422,0.5513832665870082,7.067157225651359
01262099999,64.8,10.55,"NORDOYAN FYR, NO",367.0,0.03592955062063636,2.176337209274687,0.0036826785585999146,0.9687264836849365,2.186485270512057,0.01898887643518056,0.9505448001771919,2.2173854415728034,0.016292263946828055,0.9226252936263326,2.256537659348547,0.02423290926438524,0.8669236449776441,2.212430070458592,-0.009895951674256338,0.8240170424143544,2.30655784184305,-0.0009030398858462312,0.752043048618663,2.327705193000162,-0.09731409435931901,0.6347611560849608,2.484327826919789,-0.06198573169883992,0.5692738402343571,2.63904624935963
01271099999,63.457556,10.939872,"VAERNES, NO",368.0,-0.42674592755202617,6.285789254341887,-0.46991540094840417,0.9651164828361644,6.611035713315182,-0.46296157973471586,0.935112616729616,6.586971533553859,-0.48354430522307185,0.9051514252020548,6.720544721762719,-0.47260891000732713,0.8705184331677702,6.692829811554794,-0.45385143931921396,0.8006766033272186,6.532072043803152,-0.42047740595807687,0.7229458014392182,6.5003290162747875,-0.38362844793627743,0.604488567517271,6.205981659085521,-0.30567087421622124,0.5083370168010015,6.122290031161368
01288099999,62.5666666,11.3833333,"ROROS, NO",344.0,-0.3672465903299214,7.875226116481884,-0.3859455915236573,0.9637253956488696,7.902279949972968,-0.3868255711652632,0.93376078354465,7.941326151298012,-0.40151033561119903,0.8968213412590595,8.022508690170362,-0.4090730537653715,0.8668823324915821,8.268645331936165,-0.3888961229630955,0.8106837688633783,8.070101471065415,-0.394039883825078,0.7516930933946311,8.167018648255805,-0.3483070583867197,0.6363519605605521,7.948500460552989,-0.3533385497731142,0.5757256338618228,8.04326234079232
01290099999,64.4666667,11.5833333,"NAMSOS AIRPORT, NO",235.0,-0.4768126374807351,6.522872837301961,-0.4933922623894714,0.9619699968031326,6.650694396740617,-0.47873140036983997,0.930298076012038,6.74649489542781,-0.48364211218488945,0.8899333898624079,6.83746389280219,-0.44373042690831815,0.8571679856921964,6.758059364780427,-0.46156871574894703,0.7953491734005984,6.6628150746944375,-0.4355452545729627,0.7030045733243596,6.609592389316438,-0.3761964054522296,0.5993416195843587,6.283866368854679,-0.3843252042443635,0.49764250534687193,6.492493177003175
01304099999,61.5666666,4.6833333,"YTTEROYANE FYR, NO",368.0,0.7621049263691794,1.1409933186141343,0.7505791538493033,0.9593656098889619,1.17381141880317,0.7431907373235276,0.9313439118162044,1.1915689038870523,0.7189257489232506,0.9065413941466028,1.262148820445419,0.6682232623923314,0.8634401710761367,1.3618999775519836,0.6502645551053662,0.8074989825092083,1.3812452472235344,0.582198147368568,0.7224561740676251,1.4890627888705112,0.5544812882238384,0.6492583532196847,1.5317448161330334,0.4420739105876117,0.5716852749532519,1.7466182717982022
